Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,1999,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.92005
Indonesia,IDN,1996,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.71855
Indonesia,IDN,1995,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.51551
Indonesia,IDN,1993,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.15409
Indonesia,IDN,1984,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,10.11706
Indonesia,IDN,1983,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.82826
Indonesia,IDN,1982,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,9.66361
Indonesia,IDN,1976,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,7.56665
Indonesia,IDN,1972,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,7.36909
Indonesia,IDN,1970,"School life expectancy, primary to tertiary, male (years)",SE.SCH.LIFE.MA,7.02829
Indonesia,IDN,2020,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2019,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2018,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2017,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2016,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2015,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2014,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2013,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2012,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2011,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2010,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2009,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2008,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2007,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2006,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2005,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2004,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2003,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2002,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2001,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2000,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1999,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1998,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1997,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1996,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1995,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1994,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1993,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1992,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1991,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1990,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1989,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1988,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1987,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1986,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1985,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1984,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1983,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1982,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1981,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1980,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1979,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1978,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1977,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1976,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1975,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1974,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1973,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1972,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,1971,There are periods of absence due to child care accounted for in pension benefits (1=yes; 0=no),SG.ABS.PENB,0
Indonesia,IDN,2020,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2019,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2018,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2017,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2016,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2015,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2014,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2013,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2012,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2011,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2010,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2009,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2008,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2007,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2006,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2005,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2004,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2003,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2002,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2001,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,2000,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1999,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1998,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1997,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1996,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1995,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1994,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1993,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1992,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1991,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1990,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1989,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1988,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1987,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1986,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1985,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1984,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1983,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1982,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1981,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1980,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1979,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1978,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,1
Indonesia,IDN,1977,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,1976,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,1975,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,1974,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,1973,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,1972,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,1971,The ages at which men and women can retire with full pension benefits are equal (1=yes; 0=no),SG.AGE.FUPN.EQ,0
Indonesia,IDN,2020,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2019,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2018,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2017,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2016,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2015,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2014,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2013,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2012,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2011,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2010,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2009,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2008,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2007,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2006,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2005,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2004,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2003,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2002,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2001,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2000,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1999,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1998,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1997,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1996,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1995,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1994,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1993,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1992,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1991,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1990,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1989,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1988,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1987,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1986,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1985,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1984,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1983,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1982,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1981,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1980,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1979,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1978,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1977,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1976,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1975,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1974,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1973,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1972,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,1971,The mandatory retirement age for men and women are equal (1=yes; 0=no),SG.AGE.MRET.EQ,1
Indonesia,IDN,2020,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2019,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2018,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2017,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2016,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2015,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2014,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2013,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2012,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2011,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2010,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2009,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2008,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2007,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2006,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2005,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2004,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2003,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2002,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2001,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,2000,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1999,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1998,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1997,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1996,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1995,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1994,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1993,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1992,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1991,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1990,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1989,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1988,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1987,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1986,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1985,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1984,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1983,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1982,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1981,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1980,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1979,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1978,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,1
Indonesia,IDN,1977,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,1976,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,1975,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,1974,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,1973,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,1972,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,1971,The ages at which men and women can retire with partial pension benefits are equal (1=yes; 0=no),SG.AGE.PAPN.EQ,0
Indonesia,IDN,2020,"Mandatory retirement age, female",SG.AGE.RTRE.FE,57
Indonesia,IDN,2020,"Retirement age with full benefits, female",SG.AGE.RTRE.FL.FE,57
Indonesia,IDN,2020,"Retirement age with full benefits, male",SG.AGE.RTRE.FL.MA,57
Indonesia,IDN,2020,"Mandatory retirement age, male",SG.AGE.RTRE.MA,57
Indonesia,IDN,2020,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2019,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2018,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2017,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2016,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2015,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2014,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2013,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2012,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2011,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2010,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2009,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2008,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2007,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2006,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2005,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2004,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2003,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
Indonesia,IDN,2002,A woman can apply for a passport in the same way as a man (1=yes; 0=no),SG.APL.PSPT.EQ,1
